DateTime,Date,pH,GlobalLightEnergy(W.m2),Temp(C),DO (mg.L),DO (%sat),Sal (g.L),Protein.AF,FAME.Lipids.AF,Carbohydrates.AF,Harvest Vol (L),AFDW (g/L),AFDW (g)
2014-09-29 18:59:00,09-29-2014,7.78,347.46,16.0,5.87,87,34.2,44.17,10.02,13.41,1033.2,0.111106175,114.79489950000001
2014-09-29 19:14:00,09-29-2014,7.78,327.96,15.15,5.63,83,34.2,32.83,9.7,15.03,1025.0,0.11329357400000001,116.1259134
2014-09-29 19:28:00,09-29-2014,7.79,136.54,13.99,5.5,81,34.1,33.08,10.6,11.9,161.95,0.064,10.3648
2014-09-29 19:44:00,09-29-2014,7.79,302.33,15.61,5.37,79,34.2,32.6,11.72,9.9,276.75,0.302777778,83.79375
2014-09-29 19:59:00,09-29-2014,7.8,293.54,16.16,5.3,77,34.2,35.24,12.52,8.44,293.15,0.24234127,71.04234325
2014-09-29 20:13:00,09-29-2014,7.8,322.04,16.8,5.28,77,34.2,34.04,12.53,15.16,276.75,0.22701649,62.82681366
2014-09-29 20:29:00,09-29-2014,7.81,341.17,18.93,5.26,76,34.2,33.58,9.64,13.07,276.75,0.289910361,80.23269231
2014-09-29 20:44:00,09-29-2014,7.81,77.75,16.57,5.23,75,34.3,29.56,9.21,12.59,293.15,0.223319088,65.46599074
2014-09-29 20:58:00,09-29-2014,7.81,326.21,21.23,5.22,75,34.2,30.18,10.33,8.64,1041.4,0.11836257300000001,123.26278359999999
2014-09-29 21:14:00,09-29-2014,7.81,319.75,16.96,5.23,75,34.2,29.15,12.86,6.31,512.5,0.308880036,158.3010187
2014-09-29 21:29:00,09-29-2014,7.81,319.5,17.56,5.21,74,34.3,31.12,12.47,6.31,512.5,0.13069688599999998,66.98215387
2014-09-29 21:43:00,09-29-2014,7.82,306.17,17.08,5.26,75,34.3,32.41,12.63,8.12,549.4,0.198440667,109.0233023
2014-09-29 21:59:00,09-29-2014,7.82,301.17,17.06,5.24,74,34.3,32.92,13.91,9.38,512.5,0.234118723,119.98584579999999
2014-09-29 22:14:00,09-29-2014,7.82,343.46,16.57,5.26,74,34.3,36.38,10.59,8.13,1025.0,0.037071333,37.99811667
2014-09-29 22:28:00,09-29-2014,7.82,0.0,12.9,5.28,74,34.3,37.17,13.75,7.11,768.75,0.298135406,229.19159330000002
2014-09-29 22:44:00,09-29-2014,7.82,654.77,30.61,5.26,74,34.3,33.96,11.83,7.2,1025.0,0.063795918,65.39081633
2014-09-29 22:59:00,09-29-2014,7.82,301.66,27.85,5.31,74,34.3,36.75,12.15,9.63,1025.0,0.23576470600000002,241.65882349999998
2014-09-29 23:13:00,09-29-2014,7.82,324.78,27.52,5.3,74,34.3,37.99,12.57,11.65,1029.1,0.12164519,125.1850652
2014-09-29 23:29:00,09-29-2014,7.83,310.97,27.44,5.33,74,34.3,39.7,11.14,12.74,768.75,0.284516043,218.721708
2014-09-29 23:44:00,09-29-2014,7.83,330.93,28.2,5.34,74,34.3,36.54,9.77,10.95,768.75,0.270325192,207.8124914
2014-09-29 23:58:00,09-29-2014,7.8,349.59,27.78,5.35,74,34.3,37.01,10.19,6.03,1029.1,0.118100232,121.5369487
2014-09-30 00:14:00,09-30-2014,7.8,330.82,27.38,5.39,74,34.3,36.76,10.71,6.49,512.5,0.269564772,138.1519457
2014-09-30 00:29:00,09-30-2014,7.81,328.18,28.11,5.39,74,34.3,34.55,12.33,6.37,512.5,0.10645513599999999,54.55825713
2014-09-30 00:43:00,09-30-2014,7.81,319.64,27.75,5.45,74,34.3,34.32,12.55,6.41,553.5,0.14741306699999998,81.5931324
2014-09-30 00:59:00,09-30-2014,7.8,334.66,27.69,5.41,74,34.3,34.86,12.1,8.1,1025.0,0.155509359,159.3970925
2014-09-30 01:14:00,09-30-2014,7.72,318.73,28.96,5.44,74,34.3,34.22,12.99,7.36,1025.0,0.111888832,114.6860523
2014-09-30 01:28:00,09-30-2014,7.72,312.31,28.47,5.52,74,34.4,28.75,12.58,4.89,512.5,0.32607905,167.11551310000002
2014-09-30 01:44:00,09-30-2014,7.73,334.05,28.41,5.54,74,34.4,31.79,12.06,5.27,512.5,0.11232392,57.56600924
2014-09-30 01:59:00,09-30-2014,7.74,333.77,28.45,5.57,75,34.4,31.04,10.92,7.91,533.0,0.1524286,81.2444438
2014-09-30 02:13:00,09-30-2014,7.73,338.19,27.71,5.63,75,34.4,32.95,12.78,10.78,512.5,0.218244883,111.8505024
2014-09-30 02:29:00,09-30-2014,7.69,296.68,27.46,5.65,75,34.4,29.04,17.86,10.31,1025.0,0.134492162,137.8544661
2014-09-30 02:44:00,09-30-2014,7.7,270.92,27.44,5.69,76,34.4,36.09,20.12,11.2,512.5,0.19683460600000002,100.8777354
2014-09-30 02:58:00,09-30-2014,7.7,319.96,27.97,5.75,76,34.4,35.5,17.22,8.55,512.5,0.148383621,76.04660559999999
2014-09-30 03:14:00,09-30-2014,7.71,277.28,27.71,5.76,76,34.4,37.19,16.89,11.27,512.5,0.09807281699999999,50.26231888
2014-09-30 03:29:00,09-30-2014,7.72,157.31,26.49,5.8,76,34.4,40.74,16.69,9.9,1025.0,0.17990499999999998,184.402625
2014-09-30 03:43:00,09-30-2014,7.73,238.91,25.47,5.88,77,34.4,40.04,19.37,9.72,768.75,0.304322649,233.94803650000003
2014-09-30 03:59:00,09-30-2014,7.74,326.5,27.01,5.93,77,34.4,38.99,22.97,11.34,768.75,0.258510643,198.73005669999998
2014-09-30 04:14:00,09-30-2014,7.75,270.09,27.29,5.96,78,34.4,34.94,22.84,11.32,1025.0,0.09999416900000001,102.49402309999999
2014-09-30 04:28:00,09-30-2014,7.75,256.67,27.24,6.01,78,34.4,36.9,21.48,11.79,1025.0,0.22732631,233.00946800000003
2014-09-30 04:44:00,09-30-2014,7.76,340.23,27.8,6.06,78,34.5,33.59,19.32,11.87,102.5,0.156372963,16.02822868
2014-09-30 04:59:00,09-30-2014,7.76,341.75,29.08,6.11,79,34.4,38.0,23.1,11.75,250.1,0.15322101300000002,38.32057541
2014-09-30 05:13:00,09-30-2014,7.77,263.26,27.87,6.16,79,34.4,38.62,24.57,12.44,801.55,0.323333333,259.1678333
2014-09-30 05:29:00,09-30-2014,7.78,144.23,25.27,6.2,79,34.5,38.68,25.2,12.65,797.45,0.359774011,286.90178530000003
2014-09-30 05:44:00,09-30-2014,7.78,296.09,25.92,6.25,80,34.5,37.08,21.83,9.35,768.75,0.35579210899999997,273.5151838
2014-09-30 05:58:00,09-30-2014,7.79,9.89,25.97,6.29,80,34.4,36.62,24.06,13.59,776.95,0.184870859,143.6354137
2014-09-30 06:14:00,09-30-2014,7.8,116.29,27.12,6.37,81,34.5,36.71,27.32,12.6,1025.0,0.221057312,226.5837444
2014-09-30 06:29:00,09-30-2014,7.8,189.88,23.46,6.49,82,34.5,37.84,25.96,11.02,102.5,0.13302878199999998,13.63545011
2014-09-30 06:43:00,09-30-2014,7.82,328.96,22.07,6.67,84,34.5,39.51,28.21,12.52,295.2,0.145077601,42.82690782
2014-09-30 06:59:00,09-30-2014,7.83,285.43,22.73,7.08,89,34.5,38.77,25.91,13.56,789.25,0.337777778,266.5911111
2014-09-30 07:14:00,09-30-2014,7.86,224.26,22.44,7.54,95,34.5,35.93,28.71,13.23,797.45,0.350941634,279.8584061
2014-09-30 07:28:00,09-30-2014,7.89,297.57,23.47,8.1,102,34.5,36.23,27.47,12.4,768.75,0.364373165,280.1118708
2014-09-30 07:44:00,09-30-2014,7.96,168.86,22.67,8.66,109,34.1,36.53,28.34,12.9,776.95,0.163517875,127.0452129
2014-09-30 07:59:00,09-30-2014,7.43,174.5,22.28,9.39,118,34.1,38.71,29.62,12.06,1025.0,0.19581117399999998,200.70645380000002
2014-09-30 08:13:00,09-30-2014,7.52,245.82,22.87,10.12,128,34.1,33.61,29.87,14.26,94.3,0.138512658,13.06174367
2014-09-30 08:29:00,09-30-2014,7.61,277.45,24.63,10.89,138,34.1,33.31,11.5,13.7,246.0,0.16820135100000003,41.37753223
2014-09-30 08:44:00,09-30-2014,7.69,298.95,20.44,11.62,148,34.1,39.94,7.78,15.07,762.6,0.33,251.658
2014-09-30 08:58:00,09-30-2014,7.76,335.2,17.94,12.22,156,34.1,40.36,7.29,15.74,721.6,0.199753985,144.14247580000003
2014-09-30 09:14:00,09-30-2014,7.83,336.55,21.73,12.8,165,34.1,41.65,7.2,13.57,766.7,0.213333333,163.5626667
2014-09-30 09:29:00,09-30-2014,7.9,273.5,22.07,13.4,174,34.2,40.66,7.95,13.08,717.5,0.174856001,125.4591807
2014-09-30 09:43:00,09-30-2014,7.83,185.77,21.29,13.69,179,34.2,41.1,7.83,14.65,717.5,0.163872549,117.57855390000002
2014-09-30 09:59:00,09-30-2014,7.9,116.95,20.92,14.18,187,34.2,38.63,7.62,15.52,717.5,0.175913163,126.21769479999999
2014-09-30 10:14:00,09-30-2014,7.99,240.46,22.5,14.62,194,34.2,40.23,7.29,15.69,717.5,0.14595011900000002,104.7192103
2014-09-30 10:28:00,09-30-2014,7.62,146.03,20.59,14.99,201,34.2,38.24,7.78,17.32,717.5,0.10250583,73.54793297
2014-09-30 10:44:00,09-30-2014,7.72,308.95,23.1,15.29,207,34.2,38.98,7.29,8.38,738.0,0.079062736,58.34829932
2014-09-30 10:59:00,09-30-2014,7.92,296.37,24.23,15.56,212,34.2,39.74,3.99,14.11,717.5,0.158044335,113.3968101
2014-09-30 11:13:00,09-30-2014,7.75,197.41,22.51,15.81,218,34.2,38.43,6.98,7.35,1025.0,0.124481845,127.5938912
2014-09-30 11:29:00,09-30-2014,7.85,222.61,22.35,16.07,223,34.2,20.15,5.79,5.76,98.4,0.141285152,13.90245897
2014-09-30 11:44:00,09-30-2014,7.93,320.68,22.87,16.13,226,34.2,28.5,1.21,5.91,254.2,0.146712848,37.29440598
2014-09-30 11:58:00,09-30-2014,8.0,208.69,21.11,16.3,230,34.2,28.76,1.62,7.9,762.6,0.321666667,245.303
2014-09-30 12:14:00,09-30-2014,7.87,145.05,20.43,16.15,230,34.3,26.81,3.58,3.5,717.5,0.215126729,154.353428
2014-09-30 12:29:00,09-30-2014,7.97,317.04,23.93,16.26,234,34.3,31.36,1.85,8.75,787.2,0.20065687,157.9570878
2014-09-30 12:43:00,09-30-2014,7.9,334.57,25.65,16.27,236,34.3,31.86,4.05,7.65,717.5,0.162309971,116.45740409999999
2014-09-30 12:59:00,09-30-2014,7.86,301.76,27.31,16.1,235,34.3,36.87,4.3,13.19,717.5,0.165692597,118.88443799999999
2014-09-30 13:14:00,09-30-2014,7.95,300.32,26.31,16.15,237,34.4,38.32,1.58,12.67,717.5,0.204437017,146.6835593
2014-09-30 13:28:00,09-30-2014,7.89,201.51,23.78,15.85,234,34.4,36.2,2.22,14.05,717.5,0.16169072199999998,116.01309280000001
2014-09-30 13:44:00,09-30-2014,7.98,252.47,23.63,15.88,235,34.4,38.61,5.41,12.98,717.5,0.15810485800000001,113.4402357
2014-09-30 13:59:00,09-30-2014,7.92,197.81,23.87,15.55,231,34.4,37.31,4.36,13.35,733.9,0.10716835699999999,78.6508572
2014-09-30 14:13:00,09-30-2014,7.99,221.87,23.38,15.42,230,34.5,34.62,5.17,16.92,717.5,0.196519695,141.002881
2014-09-30 14:29:00,09-30-2014,7.94,314.15,25.83,15.13,226,34.5,36.69,8.79,15.78,1025.0,0.12089791800000001,123.9203656
2014-09-30 14:44:00,09-30-2014,7.87,325.64,27.79,14.69,220,34.5,36.77,7.04,11.6,102.5,0.13147029300000002,13.47570508
2014-09-30 14:58:00,09-30-2014,7.95,161.17,26.35,14.51,218,34.6,40.51,7.02,11.73,246.0,0.163967977,40.33612245
2014-09-30 15:14:00,09-30-2014,7.87,254.51,29.68,14.09,211,34.6,38.97,7.38,19.72,549.4,0.36,197.78400000000002
2014-09-30 15:29:00,09-30-2014,7.95,245.56,30.24,13.76,206,34.6,30.8,7.94,15.41,512.5,0.245,125.5625
2014-09-30 15:43:00,09-30-2014,7.7,248.45,29.62,13.5,202,34.6,36.95,7.61,16.04,574.0,0.239613648,137.53823400000002
2014-09-30 15:59:00,09-30-2014,7.77,239.39,27.77,13.04,195,34.7,39.25,7.28,17.92,512.5,0.22652789899999998,116.095548
2014-09-30 16:14:00,09-30-2014,7.82,251.83,26.86,12.61,189,34.7,33.53,9.27,13.17,512.5,0.23916886699999998,122.57404450000001
2014-09-30 16:28:00,09-30-2014,7.87,247.52,28.74,12.0,179,34.7,26.53,6.99,17.11,512.5,0.24184037,123.9431895
2014-09-30 16:44:00,09-30-2014,7.9,223.76,29.3,11.42,170,34.8,37.34,6.87,21.33,512.5,0.230374269,118.0668129
2014-09-30 16:59:00,09-30-2014,7.93,235.2,28.73,10.78,160,34.8,38.39,6.7,19.71,512.5,0.198366967,101.66307040000001
2014-09-30 17:13:00,09-30-2014,7.95,222.76,26.9,10.08,149,34.8,36.4,2.79,23.83,524.8,0.15333333300000002,80.46933333
2014-09-30 17:29:00,09-30-2014,7.97,194.11,19.79,9.42,139,34.9,33.5,5.71,19.83,358.75,0.144068729,51.68465636
2014-09-30 17:44:00,09-30-2014,7.97,231.89,17.72,8.71,128,34.9,29.89,7.07,20.03,512.5,0.23723817100000003,121.5845627
2014-09-30 17:58:00,09-30-2014,7.98,228.6,20.22,7.95,116,34.9,27.71,3.18,25.63,1025.0,0.17964987100000002,184.14111730000002
2014-09-30 18:14:00,09-30-2014,7.9,227.15,21.3,7.21,104,35.0,40.08,6.98,24.4,94.3,0.133221551,12.56279229
2014-09-30 18:29:00,09-30-2014,7.91,225.11,20.94,6.68,96,35.0,39.55,7.6,23.23,266.5,0.160154877,42.68127475
2014-09-30 18:43:00,09-30-2014,7.92,223.58,19.72,6.28,90,35.0,26.66,7.81,22.8,533.0,0.32666666699999997,174.11333330000002
2014-09-30 18:59:00,09-30-2014,7.93,223.92,19.01,5.92,85,35.0,21.72,7.55,23.01,512.5,0.245,125.5625
2014-09-30 19:14:00,09-30-2014,7.95,222.64,18.94,5.75,82,35.0,20.57,7.75,23.72,565.8,0.228010753,129.00848390000002
2014-09-30 19:28:00,09-30-2014,7.95,220.85,19.33,5.6,80,35.0,23.29,7.5,24.19,512.5,0.24327142399999999,124.67660479999999
2014-09-30 19:44:00,09-30-2014,7.96,222.5,19.66,5.5,78,35.0,37.3,7.58,18.57,512.5,0.224700675,115.15909579999999
2014-09-30 19:59:00,09-30-2014,7.98,218.91,19.79,5.44,77,35.0,29.38,7.61,20.12,512.5,0.239974452,122.98690649999999
2014-09-30 20:13:00,09-30-2014,7.99,214.5,20.37,5.39,76,35.0,38.91,7.46,22.64,512.5,0.218691553,112.079421
2014-09-30 20:29:00,09-30-2014,7.91,212.01,21.62,5.35,75,35.1,37.95,7.58,19.5,512.5,0.20378678100000003,104.4407255
2014-09-30 20:44:00,09-30-2014,7.92,205.38,23.87,5.33,75,35.1,45.4,6.92,18.52,528.9,0.17971332,95.05037485
2014-09-30 20:58:00,09-30-2014,7.94,186.99,22.79,5.32,74,35.1,47.82,6.95,18.56,543.25,0.14829932,80.56360544
2014-09-30 21:14:00,09-30-2014,7.96,205.57,21.15,5.32,74,35.1,45.91,7.6,17.94,512.5,0.19165957399999997,98.22553191
2014-09-30 21:29:00,09-30-2014,7.97,197.83,21.88,5.36,74,35.1,46.73,7.3,17.19,1025.0,0.161650918,165.6921907
2014-09-30 21:43:00,09-30-2014,7.93,201.04,23.12,5.34,74,35.1,40.03,3.8,17.62,274.7,0.47173209899999996,129.5848077
2014-09-30 21:59:00,09-30-2014,7.94,161.28,22.16,5.37,74,35.1,44.86,6.67,20.28,389.5,0.342911565,133.5640544
2014-09-30 22:14:00,09-30-2014,7.96,178.67,18.88,5.38,74,35.1,44.07,7.01,18.76,274.7,0.37229932,102.2706231
2014-09-30 22:28:00,09-30-2014,7.94,189.88,15.56,5.43,74,35.1,43.47,7.24,19.06,274.7,0.514188299,141.2475257
2014-09-30 22:44:00,09-30-2014,7.96,195.62,15.52,5.49,75,35.1,43.86,7.19,18.67,274.7,0.430695205,118.31197279999999
2014-09-30 22:59:00,09-30-2014,7.99,195.21,16.7,5.5,75,35.1,42.89,7.71,28.31,274.7,0.433435808,119.0648166
2014-09-30 23:13:00,09-30-2014,7.96,191.38,20.2,5.55,75,35.1,43.33,7.21,23.13,287.0,0.530666667,152.3013333
2014-09-30 23:29:00,09-30-2014,7.98,181.43,20.77,5.61,76,35.2,41.22,7.34,24.85,344.4,0.414748299,142.8393143
2014-09-30 23:44:00,09-30-2014,7.99,176.55,18.92,5.66,76,35.2,43.11,7.15,21.44,647.8,0.302666667,196.06746669999998
2014-09-30 23:58:00,09-30-2014,7.93,178.82,17.11,5.71,76,35.2,47.61,7.32,19.02,615.0,0.37475943100000003,230.4770501
2014-10-01 00:14:00,10-01-2014,7.98,190.9,16.55,5.78,77,35.2,41.73,7.25,16.35,147.6,0.24527654,36.20281724
2014-10-01 00:29:00,10-01-2014,7.98,189.26,18.46,5.84,77,35.2,48.66,7.88,18.96,147.6,0.26668480699999997,39.36267755
2014-10-01 00:43:00,10-01-2014,7.98,174.05,18.97,5.87,77,35.2,38.36,7.8,16.9,1025.0,0.42681632700000005,437.4867347
2014-10-01 00:59:00,10-01-2014,7.98,178.04,19.19,5.92,78,35.2,47.08,8.18,12.52,512.5,0.541071055,277.2989159
2014-10-01 01:14:00,10-01-2014,7.99,147.54,19.28,5.99,78,35.2,41.39,7.78,15.54,635.5,0.320666667,203.7836667
2014-10-01 01:28:00,10-01-2014,7.98,172.67,21.0,6.01,79,35.3,46.66,3.41,12.97,512.5,0.318666667,163.31666669999998
2014-10-01 01:44:00,10-01-2014,8.0,155.98,23.04,6.07,79,35.3,42.39,7.27,14.47,512.5,0.38215488200000003,195.8543771
2014-10-01 01:59:00,10-01-2014,7.99,162.52,23.13,6.09,79,35.3,45.1,7.79,17.4,512.5,0.313333333,160.58333330000002
2014-10-01 02:13:00,10-01-2014,7.99,169.2,19.68,6.15,80,35.3,40.93,7.12,17.21,512.5,0.302,154.775
2014-10-01 02:29:00,10-01-2014,7.99,101.06,20.62,6.19,80,35.3,43.24,6.71,15.18,512.5,0.38391836700000004,196.7581633
2014-10-01 02:44:00,10-01-2014,7.98,153.49,17.92,6.21,80,35.3,37.9,6.99,14.38,512.5,0.23605102,120.976148
2014-10-01 02:58:00,10-01-2014,8.0,162.75,18.11,6.26,80,35.3,41.98,2.96,13.65,471.5,0.137564626,64.86172109
2014-10-01 03:14:00,10-01-2014,7.99,156.23,18.05,6.29,80,35.3,40.74,6.75,18.89,410.0,0.19117426699999998,78.38144964
2014-10-01 03:29:00,10-01-2014,7.99,151.76,17.6,6.32,80,35.3,43.14,6.98,17.4,180.4,0.10733754300000001,19.36369274
2014-10-01 03:43:00,10-01-2014,7.99,120.96,18.25,6.37,81,35.3,36.07,6.74,17.84,106.6,0.11631746,12.39944127
2014-10-01 03:59:00,10-01-2014,8.0,77.73,17.83,6.38,81,35.3,44.0,6.14,16.21,1025.0,0.24663888899999997,252.8048611
2014-10-01 04:14:00,10-01-2014,8.01,35.35,12.88,6.43,81,35.3,32.09,7.18,14.94,512.5,0.425453515,218.04492630000001
2014-10-01 04:28:00,10-01-2014,7.98,101.08,11.61,6.45,81,35.3,37.99,7.84,15.07,627.3,0.249056604,156.2332075
2014-10-01 04:44:00,10-01-2014,8.0,129.61,11.56,6.52,82,35.3,34.48,7.75,17.7,512.5,0.251047619,128.6619048
2014-10-01 04:59:00,10-01-2014,8.0,158.7,10.56,6.51,81,35.4,35.85,7.6,19.37,512.5,0.358407605,183.6838978
2014-10-01 05:13:00,10-01-2014,8.0,141.27,13.05,6.57,82,35.4,31.53,7.7,14.36,512.5,0.22353750100000003,114.562969
2014-10-01 05:29:00,10-01-2014,8.01,146.74,15.42,6.56,82,35.3,36.61,7.12,14.49,512.5,0.197930839,101.439555
2014-10-01 05:44:00,10-01-2014,8.01,158.47,13.9,6.63,82,35.4,28.36,7.33,19.03,1025.0,0.263333333,269.9166667
2014-10-01 05:58:00,10-01-2014,7.87,154.4,14.87,6.61,82,35.3,35.11,7.0,13.93,512.5,0.232666667,119.24166670000001
2014-10-01 06:14:00,10-01-2014,7.88,116.48,13.2,6.67,82,35.4,30.62,7.01,14.54,635.5,0.15635844,99.36578894
2014-10-01 06:29:00,10-01-2014,7.93,127.24,13.5,6.81,84,35.4,29.92,6.67,15.25,512.5,0.291192412,149.23611110000002
2014-10-01 06:43:00,10-01-2014,7.96,144.31,12.6,7.03,87,35.4,25.45,8.52,13.14,151.7,0.241847347,36.68824255
2014-10-01 06:59:00,10-01-2014,7.8,155.36,14.91,7.37,91,35.4,34.07,6.84,13.42,135.3,0.270768141,36.63492942
2014-10-01 07:14:00,10-01-2014,7.88,56.8,12.74,7.87,97,35.4,26.1,6.47,14.86,1025.0,0.403432045,413.5178463
2014-10-01 07:28:00,10-01-2014,7.94,138.79,8.49,8.55,105,35.4,28.43,6.74,18.52,278.8,0.42346938799999995,118.0632653
2014-10-01 07:44:00,10-01-2014,7.82,248.84,26.83,9.18,113,35.4,22.86,7.42,18.68,524.8,0.355333333,186.47893330000002
2014-10-01 07:59:00,10-01-2014,7.82,243.95,27.2,9.95,123,33.9,27.58,7.22,20.26,295.2,0.327564626,96.69707755
2014-10-01 08:13:00,10-01-2014,7.92,239.74,27.65,10.7,133,33.9,35.83,3.72,18.07,274.7,0.491733871,135.0792944
2014-10-01 08:29:00,10-01-2014,7.7,234.1,27.6,11.32,141,33.9,26.48,7.92,20.25,274.7,0.386721088,106.23228300000001
2014-10-01 08:44:00,10-01-2014,7.76,248.19,27.38,12.16,152,33.8,31.82,7.76,17.33,274.7,0.37575,103.218525
2014-10-01 08:58:00,10-01-2014,7.83,214.0,26.25,12.9,163,33.8,29.53,7.75,22.64,274.7,0.40066666700000003,110.06313329999999
2014-10-01 09:14:00,10-01-2014,7.93,212.07,26.0,13.55,172,33.8,36.22,8.58,29.0,344.4,0.379823129,130.8110857
2014-10-01 09:29:00,10-01-2014,7.85,240.42,26.81,14.09,180,33.8,26.56,7.73,26.84,692.9,0.24927576899999998,172.72318
2014-10-01 09:43:00,10-01-2014,7.94,159.69,26.23,14.67,189,33.8,33.36,8.2,32.51,717.5,0.337063492,241.84305559999999
2014-10-01 09:59:00,10-01-2014,7.85,208.11,26.49,15.12,197,33.8,35.87,8.08,34.94,139.4,0.21957532100000002,30.60879968
2014-10-01 10:14:00,10-01-2014,7.95,142.0,26.04,15.58,204,33.8,42.15,6.99,31.58,147.6,0.247632653,36.55057959
2014-10-01 10:28:00,10-01-2014,7.89,178.79,26.09,16.03,212,33.8,39.47,7.19,24.29,1025.0,0.370059524,379.3110119
2014-10-01 10:44:00,10-01-2014,7.98,232.21,26.19,16.32,218,33.8,40.19,7.23,27.0,274.7,0.48266666700000005,132.5885333
2014-10-01 10:59:00,10-01-2014,7.9,211.84,26.68,16.57,223,33.8,35.9,7.62,22.67,381.3,0.36200000000000004,138.0306
2014-10-01 11:13:00,10-01-2014,7.86,190.36,26.71,16.7,227,33.9,40.71,7.47,20.75,274.7,0.358888889,98.58677778
2014-10-01 11:29:00,10-01-2014,7.94,185.81,27.3,17.09,235,33.9,37.88,7.46,14.11,274.7,0.494097222,135.7285069
2014-10-01 11:44:00,10-01-2014,7.88,141.55,26.44,17.21,239,33.9,34.03,6.97,14.34,274.7,0.396612245,108.94938370000001
2014-10-01 11:58:00,10-01-2014,7.99,166.89,25.78,17.39,244,33.9,38.72,7.49,19.1,274.7,0.381333333,104.7522667
2014-10-01 12:14:00,10-01-2014,7.94,183.99,25.66,17.42,246,33.9,38.85,7.99,18.65,274.7,0.46355102,127.33746529999999
2014-10-01 12:29:00,10-01-2014,7.86,129.95,24.25,17.3,247,33.9,39.44,8.42,16.46,344.4,0.393238095,135.4312
2014-10-01 12:43:00,10-01-2014,7.96,191.89,25.37,17.48,251,33.9,39.37,7.49,14.23,635.5,0.280557409,178.29423369999998
2014-10-01 12:59:00,10-01-2014,7.9,112.83,24.79,17.1,247,33.9,35.07,7.69,15.05,615.0,0.366186047,225.20441859999997
2014-10-01 13:14:00,10-01-2014,7.89,164.48,26.41,17.09,249,33.9,33.28,2.96,14.67,143.5,0.22489583300000002,32.27255208
2014-10-01 13:28:00,10-01-2014,7.98,133.45,26.62,17.07,250,34.0,33.61,6.69,25.88,147.6,0.281333333,41.5248
2014-10-01 13:44:00,10-01-2014,7.92,219.82,26.58,16.68,246,34.0,35.01,9.12,17.37,1025.0,0.37755102,386.9897959
2014-10-01 13:59:00,10-01-2014,7.89,216.59,26.06,16.35,242,34.0,33.45,9.59,16.8,512.5,0.496492754,254.45253619999997
2014-10-01 14:13:00,10-01-2014,7.96,208.87,18.53,16.18,240,34.0,34.42,9.67,19.89,615.0,0.28600000000000003,175.89
2014-10-01 14:29:00,10-01-2014,7.9,200.17,20.22,15.57,232,34.1,35.57,9.7,24.49,512.5,0.254,130.175
2014-10-01 14:44:00,10-01-2014,7.98,199.33,14.0,15.34,229,34.1,35.76,6.76,31.13,512.5,0.426342416,218.5004881
2014-10-01 14:58:00,10-01-2014,7.92,184.96,13.38,14.91,223,34.2,38.68,8.43,30.77,512.5,0.258408163,132.4341837
2014-10-01 15:14:00,10-01-2014,7.98,187.42,12.93,14.36,215,34.2,26.53,9.2,20.15,512.5,0.24429932,125.20340139999999
2014-10-01 15:29:00,10-01-2014,7.91,181.17,12.14,13.82,207,34.2,25.01,10.97,18.81,512.5,0.31212244899999997,159.9627551
2014-10-01 15:43:00,10-01-2014,7.97,157.25,12.84,13.39,201,34.3,29.31,11.43,34.7,512.5,0.252380952,129.34523810000002
2014-10-01 15:59:00,10-01-2014,7.89,143.92,12.6,12.7,190,34.3,34.23,10.84,35.23,487.9,0.149758454,73.06714976
2014-10-01 16:14:00,10-01-2014,7.95,173.5,14.08,12.18,182,34.3,31.67,6.26,34.53,410.0,0.260112826,106.6462585
2014-10-01 16:28:00,10-01-2014,7.99,182.42,14.1,11.65,174,34.3,35.07,7.67,30.14,168.1,0.215948655,36.30096883
2014-10-01 16:44:00,10-01-2014,7.91,98.67,11.7,11.04,164,34.4,30.12,12.89,19.55,147.6,0.236911565,34.96814694
2014-10-01 16:59:00,10-01-2014,7.93,56.21,11.68,10.46,155,34.4,22.05,14.5,25.21,1025.0,0.351388889,360.1736111
2014-10-01 17:13:00,10-01-2014,7.96,146.0,12.21,9.75,144,34.4,30.23,9.98,33.66,1033.2,0.098448773,101.71727270000001
2014-10-01 17:29:00,10-01-2014,7.99,176.83,14.87,9.06,133,34.4,29.38,8.84,36.97,512.5,0.22926065199999998,117.49608400000001
2014-10-01 17:44:00,10-01-2014,7.86,176.79,18.01,8.3,122,34.5,29.96,10.63,34.06,1025.0,0.32708333300000003,335.2604167
2014-10-01 17:58:00,10-01-2014,7.87,179.58,17.28,7.63,111,34.5,27.75,10.09,31.97,278.8,0.260367185,72.59037128
2014-10-01 18:14:00,10-01-2014,7.9,174.83,13.09,7.0,102,34.5,35.05,4.46,17.56,1025.0,0.189517585,194.25552439999998
2014-10-01 18:29:00,10-01-2014,7.9,170.75,14.6,6.39,92,34.5,40.07,10.26,26.21,512.5,0.272908202,139.8654537
2014-10-01 18:43:00,10-01-2014,7.91,174.12,14.53,5.99,86,34.6,44.35,11.83,14.88,512.5,0.433333333,222.08333330000002
2014-10-01 18:59:00,10-01-2014,7.92,171.38,14.99,5.69,82,34.6,41.59,10.49,17.36,512.5,0.36166666700000005,185.35416669999998
2014-10-01 19:14:00,10-01-2014,7.92,163.08,16.41,5.48,79,34.6,35.32,12.18,12.04,1152.1,0.2125,244.82125
