DateTime,Date,pH,GlobalLightEnergy(W.m2),Temp(C),DO (mg.L),DO (%sat),Sal (g.L),Protein.AF,FAME.Lipids.AF,Carbohydrates.AF,Harvest Vol (L),AFDW (g/L),AFDW (g)
09-30-2014 09:29,09-30-2014,7.9,273.5,22.07,13.4,174,34.2,40.66,7.95,13.08,717.5,0.174856001,125.4591807
09-30-2014 09:43,09-30-2014,7.83,185.77,21.29,13.69,179,34.2,41.1,7.83,14.65,717.5,0.163872549,117.5785539
09-30-2014 09:59,09-30-2014,7.9,116.95,20.92,14.18,187,34.2,38.63,7.62,15.52,717.5,0.175913163,126.2176948
09-30-2014 10:14,09-30-2014,7.99,240.46,22.5,14.62,194,34.2,40.23,7.29,15.69,717.5,0.145950119,104.7192103
09-30-2014 10:28,09-30-2014,7.62,146.03,20.59,14.99,201,34.2,38.24,7.78,17.32,717.5,0.10250583,73.54793297
09-30-2014 10:44,09-30-2014,7.72,308.95,23.1,15.29,207,34.2,38.98,7.29,8.38,738,0.079062736,58.34829932
09-30-2014 10:59,09-30-2014,7.92,296.37,24.23,15.56,212,34.2,39.74,3.99,14.11,717.5,0.158044335,113.3968101
09-30-2014 11:13,09-30-2014,7.75,197.41,22.51,15.81,218,34.2,38.43,6.98,7.35,1025,0.124481845,127.5938912
09-30-2014 11:29,09-30-2014,7.85,222.61,22.35,16.07,223,34.2,20.15,5.79,5.76,98.4,0.141285152,13.90245897
09-30-2014 11:44,09-30-2014,7.93,320.68,22.87,16.13,226,34.2,28.5,1.21,5.91,254.2,0.146712848,37.29440598
09-30-2014 11:58,09-30-2014,8,208.69,21.11,16.3,230,34.2,28.76,1.62,7.9,762.6,0.321666667,245.303
09-30-2014 12:14,09-30-2014,7.87,145.05,20.43,16.15,230,34.3,26.81,3.58,3.5,717.5,0.215126729,154.353428
09-30-2014 12:29,09-30-2014,7.97,317.04,23.93,16.26,234,34.3,31.36,1.85,8.75,787.2,0.20065687,157.9570878
09-30-2014 12:43,09-30-2014,7.9,334.57,25.65,16.27,236,34.3,31.86,4.05,7.65,717.5,0.162309971,116.4574041
09-30-2014 12:59,09-30-2014,7.86,301.76,27.31,16.1,235,34.3,36.87,4.3,13.19,717.5,0.165692597,118.884438
09-30-2014 13:14,09-30-2014,7.95,300.32,26.31,16.15,237,34.4,38.32,1.58,12.67,717.5,0.204437017,146.6835593
09-30-2014 13:28,09-30-2014,7.89,201.51,23.78,15.85,234,34.4,36.2,2.22,14.05,717.5,0.161690722,116.0130928
09-30-2014 13:44,09-30-2014,7.98,252.47,23.63,15.88,235,34.4,38.61,5.41,12.98,717.5,0.158104858,113.4402357
09-30-2014 13:59,09-30-2014,7.92,197.81,23.87,15.55,231,34.4,37.31,4.36,13.35,733.9,0.107168357,78.6508572
09-30-2014 14:13,09-30-2014,7.99,221.87,23.38,15.42,230,34.5,34.62,5.17,16.92,717.5,0.196519695,141.002881
09-30-2014 14:29,09-30-2014,7.94,314.15,25.83,15.13,226,34.5,36.69,8.79,15.78,1025,0.120897918,123.9203656
09-30-2014 14:44,09-30-2014,7.87,325.64,27.79,14.69,220,34.5,36.77,7.04,11.6,102.5,0.131470293,13.47570508
09-30-2014 14:58,09-30-2014,7.95,161.17,26.35,14.51,218,34.6,40.51,7.02,11.73,246,0.163967977,40.33612245
09-30-2014 15:14,09-30-2014,7.87,254.51,29.68,14.09,211,34.6,38.97,7.38,19.72,549.4,0.36,197.784
09-30-2014 15:29,09-30-2014,7.95,245.56,30.24,13.76,206,34.6,30.8,7.94,15.41,512.5,0.245,125.5625
09-30-2014 15:43,09-30-2014,7.7,248.45,29.62,13.5,202,34.6,36.95,7.61,16.04,574,0.239613648,137.538234
09-30-2014 15:59,09-30-2014,7.77,239.39,27.77,13.04,195,34.7,39.25,7.28,17.92,512.5,0.226527899,116.095548
09-30-2014 16:14,09-30-2014,7.82,251.83,26.86,12.61,189,34.7,33.53,9.27,13.17,512.5,0.239168867,122.5740445
09-30-2014 16:28,09-30-2014,7.87,247.52,28.74,12,179,34.7,26.53,6.99,17.11,512.5,0.24184037,123.9431895
09-30-2014 16:44,09-30-2014,7.9,223.76,29.3,11.42,170,34.8,37.34,6.87,21.33,512.5,0.230374269,118.0668129
09-30-2014 16:59,09-30-2014,7.93,235.2,28.73,10.78,160,34.8,38.39,6.7,19.71,512.5,0.198366967,101.6630704
09-30-2014 17:13,09-30-2014,7.95,222.76,26.9,10.08,149,34.8,36.4,2.79,23.83,524.8,0.153333333,80.46933333
09-30-2014 17:29,09-30-2014,7.97,194.11,19.79,9.42,139,34.9,33.5,5.71,19.83,358.75,0.144068729,51.68465636
09-30-2014 17:44,09-30-2014,7.97,231.89,17.72,8.71,128,34.9,29.89,7.07,20.03,512.5,0.237238171,121.5845627
09-30-2014 17:58,09-30-2014,7.98,228.6,20.22,7.95,116,34.9,27.71,3.18,25.63,1025,0.179649871,184.1411173
09-30-2014 18:14,09-30-2014,7.9,227.15,21.3,7.21,104,35,40.08,6.98,24.4,94.3,0.133221551,12.56279229
09-30-2014 18:29,09-30-2014,7.91,225.11,20.94,6.68,96,35,39.55,7.6,23.23,266.5,0.160154877,42.68127475
09-30-2014 18:43,09-30-2014,7.92,223.58,19.72,6.28,90,35,26.66,7.81,22.8,533,0.326666667,174.1133333
09-30-2014 18:59,09-30-2014,7.93,223.92,19.01,5.92,85,35,21.72,7.55,23.01,512.5,0.245,125.5625
09-30-2014 19:14,09-30-2014,7.95,222.64,18.94,5.75,82,35,20.57,7.75,23.72,565.8,0.228010753,129.0084839
09-30-2014 19:28,09-30-2014,7.95,220.85,19.33,5.6,80,35,23.29,7.5,24.19,512.5,0.243271424,124.6766048
09-30-2014 19:44,09-30-2014,7.96,222.5,19.66,5.5,78,35,37.3,7.58,18.57,512.5,0.224700675,115.1590958
09-30-2014 19:59,09-30-2014,7.98,218.91,19.79,5.44,77,35,29.38,7.61,20.12,512.5,0.239974452,122.9869065
09-30-2014 20:13,09-30-2014,7.99,214.5,20.37,5.39,76,35,38.91,7.46,22.64,512.5,0.218691553,112.079421
09-30-2014 20:29,09-30-2014,7.91,212.01,21.62,5.35,75,35.1,37.95,7.58,19.5,512.5,0.203786781,104.4407255
09-30-2014 20:44,09-30-2014,7.92,205.38,23.87,5.33,75,35.1,45.4,6.92,18.52,528.9,0.17971332,95.05037485
09-30-2014 20:58,09-30-2014,7.94,186.99,22.79,5.32,74,35.1,47.82,6.95,18.56,543.25,0.14829932,80.56360544
09-30-2014 21:14,09-30-2014,7.96,205.57,21.15,5.32,74,35.1,45.91,7.6,17.94,512.5,0.191659574,98.22553191
09-30-2014 21:29,09-30-2014,7.97,197.83,21.88,5.36,74,35.1,46.73,7.3,17.19,1025,0.161650918,165.6921907
09-30-2014 21:43,09-30-2014,7.93,201.04,23.12,5.34,74,35.1,40.03,3.8,17.62,274.7,0.471732099,129.5848077
09-30-2014 21:59,09-30-2014,7.94,161.28,22.16,5.37,74,35.1,44.86,6.67,20.28,389.5,0.342911565,133.5640544
09-30-2014 22:14,09-30-2014,7.96,178.67,18.88,5.38,74,35.1,44.07,7.01,18.76,274.7,0.37229932,102.2706231
09-30-2014 22:28,09-30-2014,7.94,189.88,15.56,5.43,74,35.1,43.47,7.24,19.06,274.7,0.514188299,141.2475257
09-30-2014 22:44,09-30-2014,7.96,195.62,15.52,5.49,75,35.1,43.86,7.19,18.67,274.7,0.430695205,118.3119728
09-30-2014 22:59,09-30-2014,7.99,195.21,16.7,5.5,75,35.1,42.89,7.71,28.31,274.7,0.433435808,119.0648166
09-30-2014 23:13,09-30-2014,7.96,191.38,20.2,5.55,75,35.1,43.33,7.21,23.13,287,0.530666667,152.3013333
09-30-2014 23:29,09-30-2014,7.98,181.43,20.77,5.61,76,35.2,41.22,7.34,24.85,344.4,0.414748299,142.8393143
09-30-2014 23:44,09-30-2014,7.99,176.55,18.92,5.66,76,35.2,43.11,7.15,21.44,647.8,0.302666667,196.0674667
09-30-2014 23:58,09-30-2014,7.93,178.82,17.11,5.71,76,35.2,47.61,7.32,19.02,615,0.374759431,230.4770501
10-01-2014 00:14,10-01-2014,7.98,190.9,16.55,5.78,77,35.2,41.73,7.25,16.35,147.6,0.24527654,36.20281724
10-01-2014 00:29,10-01-2014,7.98,189.26,18.46,5.84,77,35.2,48.66,7.88,18.96,147.6,0.266684807,39.36267755
10-01-2014 00:43,10-01-2014,7.98,174.05,18.97,5.87,77,35.2,38.36,7.8,16.9,1025,0.426816327,437.4867347
10-01-2014 00:59,10-01-2014,7.98,178.04,19.19,5.92,78,35.2,47.08,8.18,12.52,512.5,0.541071055,277.2989159
10-01-2014 01:14,10-01-2014,7.99,147.54,19.28,5.99,78,35.2,41.39,7.78,15.54,635.5,0.320666667,203.7836667
10-01-2014 01:28,10-01-2014,7.98,172.67,21,6.01,79,35.3,46.66,3.41,12.97,512.5,0.318666667,163.3166667
10-01-2014 01:44,10-01-2014,8,155.98,23.04,6.07,79,35.3,42.39,7.27,14.47,512.5,0.382154882,195.8543771
10-01-2014 01:59,10-01-2014,7.99,162.52,23.13,6.09,79,35.3,45.1,7.79,17.4,512.5,0.313333333,160.5833333
10-01-2014 02:13,10-01-2014,7.99,169.2,19.68,6.15,80,35.3,40.93,7.12,17.21,512.5,0.302,154.775
10-01-2014 02:29,10-01-2014,7.99,101.06,20.62,6.19,80,35.3,43.24,6.71,15.18,512.5,0.383918367,196.7581633
10-01-2014 02:44,10-01-2014,7.98,153.49,17.92,6.21,80,35.3,37.9,6.99,14.38,512.5,0.23605102,120.976148
10-01-2014 02:58,10-01-2014,8,162.75,18.11,6.26,80,35.3,41.98,2.96,13.65,471.5,0.137564626,64.86172109
10-01-2014 03:14,10-01-2014,7.99,156.23,18.05,6.29,80,35.3,40.74,6.75,18.89,410,0.191174267,78.38144964
10-01-2014 03:29,10-01-2014,7.99,151.76,17.6,6.32,80,35.3,43.14,6.98,17.4,180.4,0.107337543,19.36369274
10-01-2014 03:43,10-01-2014,7.99,120.96,18.25,6.37,81,35.3,36.07,6.74,17.84,106.6,0.11631746,12.39944127
10-01-2014 03:59,10-01-2014,8,77.73,17.83,6.38,81,35.3,44,6.14,16.21,1025,0.246638889,252.8048611
10-01-2014 04:14,10-01-2014,8.01,35.35,12.88,6.43,81,35.3,32.09,7.18,14.94,512.5,0.425453515,218.0449263
10-01-2014 04:28,10-01-2014,7.98,101.08,11.61,6.45,81,35.3,37.99,7.84,15.07,627.3,0.249056604,156.2332075
10-01-2014 04:44,10-01-2014,8,129.61,11.56,6.52,82,35.3,34.48,7.75,17.7,512.5,0.251047619,128.6619048
10-01-2014 04:59,10-01-2014,8,158.7,10.56,6.51,81,35.4,35.85,7.6,19.37,512.5,0.358407605,183.6838978
10-01-2014 05:13,10-01-2014,8,141.27,13.05,6.57,82,35.4,31.53,7.7,14.36,512.5,0.223537501,114.562969
10-01-2014 05:29,10-01-2014,8.01,146.74,15.42,6.56,82,35.3,36.61,7.12,14.49,512.5,0.197930839,101.439555
10-01-2014 05:44,10-01-2014,8.01,158.47,13.9,6.63,82,35.4,28.36,7.33,19.03,1025,0.263333333,269.9166667
10-01-2014 05:58,10-01-2014,7.87,154.4,14.87,6.61,82,35.3,35.11,7,13.93,512.5,0.232666667,119.2416667
10-01-2014 06:14,10-01-2014,7.88,116.48,13.2,6.67,82,35.4,30.62,7.01,14.54,635.5,0.15635844,99.36578894
10-01-2014 06:29,10-01-2014,7.93,127.24,13.5,6.81,84,35.4,29.92,6.67,15.25,512.5,0.291192412,149.2361111
10-01-2014 06:43,10-01-2014,7.96,144.31,12.6,7.03,87,35.4,25.45,8.52,13.14,151.7,0.241847347,36.68824255
10-01-2014 06:59,10-01-2014,7.8,155.36,14.91,7.37,91,35.4,34.07,6.84,13.42,135.3,0.270768141,36.63492942
10-01-2014 07:14,10-01-2014,7.88,56.8,12.74,7.87,97,35.4,26.1,6.47,14.86,1025,0.403432045,413.5178463
10-01-2014 07:28,10-01-2014,7.94,138.79,8.49,8.55,105,35.4,28.43,6.74,18.52,278.8,0.423469388,118.0632653
10-01-2014 07:44,10-01-2014,7.82,248.84,26.83,9.18,113,35.4,22.86,7.42,18.68,524.8,0.355333333,186.4789333
10-01-2014 07:59,10-01-2014,7.82,243.95,27.2,9.95,123,33.9,27.58,7.22,20.26,295.2,0.327564626,96.69707755
10-01-2014 08:13,10-01-2014,7.92,239.74,27.65,10.7,133,33.9,35.83,3.72,18.07,274.7,0.491733871,135.0792944
10-01-2014 08:29,10-01-2014,7.7,234.1,27.6,11.32,141,33.9,26.48,7.92,20.25,274.7,0.386721088,106.232283
10-01-2014 08:44,10-01-2014,7.76,248.19,27.38,12.16,152,33.8,31.82,7.76,17.33,274.7,0.37575,103.218525
10-01-2014 08:58,10-01-2014,7.83,214,26.25,12.9,163,33.8,29.53,7.75,22.64,274.7,0.400666667,110.0631333
10-01-2014 09:14,10-01-2014,7.93,212.07,26,13.55,172,33.8,36.22,8.58,29,344.4,0.379823129,130.8110857
10-01-2014 09:29,10-01-2014,7.85,240.42,26.81,14.09,180,33.8,26.56,7.73,26.84,692.9,0.249275769,172.72318
10-01-2014 09:43,10-01-2014,7.94,159.69,26.23,14.67,189,33.8,33.36,8.2,32.51,717.5,0.337063492,241.8430556
10-01-2014 09:59,10-01-2014,7.85,208.11,26.49,15.12,197,33.8,35.87,8.08,34.94,139.4,0.219575321,30.60879968
10-01-2014 10:14,10-01-2014,7.95,142,26.04,15.58,204,33.8,42.15,6.99,31.58,147.6,0.247632653,36.55057959
10-01-2014 10:28,10-01-2014,7.89,178.79,26.09,16.03,212,33.8,39.47,7.19,24.29,1025,0.370059524,379.3110119
10-01-2014 10:44,10-01-2014,7.98,232.21,26.19,16.32,218,33.8,40.19,7.23,27,274.7,0.482666667,132.5885333
10-01-2014 10:59,10-01-2014,7.9,211.84,26.68,16.57,223,33.8,35.9,7.62,22.67,381.3,0.362,138.0306
10-01-2014 11:13,10-01-2014,7.86,190.36,26.71,16.7,227,33.9,40.71,7.47,20.75,274.7,0.358888889,98.58677778
10-01-2014 11:29,10-01-2014,7.94,185.81,27.3,17.09,235,33.9,37.88,7.46,14.11,274.7,0.494097222,135.7285069
10-01-2014 11:44,10-01-2014,7.88,141.55,26.44,17.21,239,33.9,34.03,6.97,14.34,274.7,0.396612245,108.9493837
10-01-2014 11:58,10-01-2014,7.99,166.89,25.78,17.39,244,33.9,38.72,7.49,19.1,274.7,0.381333333,104.7522667
10-01-2014 12:14,10-01-2014,7.94,183.99,25.66,17.42,246,33.9,38.85,7.99,18.65,274.7,0.46355102,127.3374653
10-01-2014 12:29,10-01-2014,7.86,129.95,24.25,17.3,247,33.9,39.44,8.42,16.46,344.4,0.393238095,135.4312
10-01-2014 12:43,10-01-2014,7.96,191.89,25.37,17.48,251,33.9,39.37,7.49,14.23,635.5,0.280557409,178.2942337
10-01-2014 12:59,10-01-2014,7.9,112.83,24.79,17.1,247,33.9,35.07,7.69,15.05,615,0.366186047,225.2044186
10-01-2014 13:14,10-01-2014,7.89,164.48,26.41,17.09,249,33.9,33.28,2.96,14.67,143.5,0.224895833,32.27255208
10-01-2014 13:28,10-01-2014,7.98,133.45,26.62,17.07,250,34,33.61,6.69,25.88,147.6,0.281333333,41.5248
10-01-2014 13:44,10-01-2014,7.92,219.82,26.58,16.68,246,34,35.01,9.12,17.37,1025,0.37755102,386.9897959
10-01-2014 13:59,10-01-2014,7.89,216.59,26.06,16.35,242,34,33.45,9.59,16.8,512.5,0.496492754,254.4525362
10-01-2014 14:13,10-01-2014,7.96,208.87,18.53,16.18,240,34,34.42,9.67,19.89,615,0.286,175.89
10-01-2014 14:29,10-01-2014,7.9,200.17,20.22,15.57,232,34.1,35.57,9.7,24.49,512.5,0.254,130.175
10-01-2014 14:44,10-01-2014,7.98,199.33,14,15.34,229,34.1,35.76,6.76,31.13,512.5,0.426342416,218.5004881
10-01-2014 14:58,10-01-2014,7.92,184.96,13.38,14.91,223,34.2,38.68,8.43,30.77,512.5,0.258408163,132.4341837
10-01-2014 15:14,10-01-2014,7.98,187.42,12.93,14.36,215,34.2,26.53,9.2,20.15,512.5,0.24429932,125.2034014
10-01-2014 15:29,10-01-2014,7.91,181.17,12.14,13.82,207,34.2,25.01,10.97,18.81,512.5,0.312122449,159.9627551
10-01-2014 15:43,10-01-2014,7.97,157.25,12.84,13.39,201,34.3,29.31,11.43,34.7,512.5,0.252380952,129.3452381
10-01-2014 15:59,10-01-2014,7.89,143.92,12.6,12.7,190,34.3,34.23,10.84,35.23,487.9,0.149758454,73.06714976
10-01-2014 16:14,10-01-2014,7.95,173.5,14.08,12.18,182,34.3,31.67,6.26,34.53,410,0.260112826,106.6462585
10-01-2014 16:28,10-01-2014,7.99,182.42,14.1,11.65,174,34.3,35.07,7.67,30.14,168.1,0.215948655,36.30096883
10-01-2014 16:44,10-01-2014,7.91,98.67,11.7,11.04,164,34.4,30.12,12.89,19.55,147.6,0.236911565,34.96814694
10-01-2014 16:59,10-01-2014,7.93,56.21,11.68,10.46,155,34.4,22.05,14.5,25.21,1025,0.351388889,360.1736111
10-01-2014 17:13,10-01-2014,7.96,146,12.21,9.75,144,34.4,30.23,9.98,33.66,1033.2,0.098448773,101.7172727
10-01-2014 17:29,10-01-2014,7.99,176.83,14.87,9.06,133,34.4,29.38,8.84,36.97,512.5,0.229260652,117.496084
10-01-2014 17:44,10-01-2014,7.86,176.79,18.01,8.3,122,34.5,29.96,10.63,34.06,1025,0.327083333,335.2604167
10-01-2014 17:58,10-01-2014,7.87,179.58,17.28,7.63,111,34.5,27.75,10.09,31.97,278.8,0.260367185,72.59037128
10-01-2014 18:14,10-01-2014,7.9,174.83,13.09,7,102,34.5,35.05,4.46,17.56,1025,0.189517585,194.2555244
10-01-2014 18:29,10-01-2014,7.9,170.75,14.6,6.39,92,34.5,40.07,10.26,26.21,512.5,0.272908202,139.8654537
10-01-2014 18:43,10-01-2014,7.91,174.12,14.53,5.99,86,34.6,44.35,11.83,14.88,512.5,0.433333333,222.0833333
10-01-2014 18:59,10-01-2014,7.92,171.38,14.99,5.69,82,34.6,41.59,10.49,17.36,512.5,0.361666667,185.3541667
10-01-2014 19:14,10-01-2014,7.92,163.08,16.41,5.48,79,34.6,35.32,12.18,12.04,1152.1,0.2125,244.82125
10-01-2014 19:28,10-01-2014,7.93,133.5,13.69,5.35,76,34.6,40.2,12.37,10.16,328,0.259239239,85.03047047
10-01-2014 19:44,10-01-2014,7.83,166.17,16.07,5.21,74,34.6,39.84,12.6,11.9,512.5,0.6,307.5
10-01-2014 19:59,10-01-2014,7.84,161.88,12.1,5.16,73,34.6,33.67,8.93,9.11,512.5,0.396666667,203.2916667
10-01-2014 20:13,10-01-2014,7.85,152.58,11.85,5.07,72,34.6,40.48,7.92,12.35,1148,0.229464286,263.425
10-01-2014 20:29,10-01-2014,7.85,151.79,12.79,5,71,34.6,42.06,11.65,9.61,512.5,0.271725572,139.2593555
10-01-2014 20:44,10-01-2014,7.96,94.54,16.5,4.94,70,34.6,41.12,10.54,11.97,1025,0.436666667,447.5833333
10-01-2014 20:58,10-01-2014,7.84,157.71,21.8,4.91,69,34.6,39.08,10.09,11.36,278.8,0.287533523,80.16434616
10-01-2014 21:14,10-01-2014,7.84,155.96,17.75,4.88,68,34.7,31.03,11.08,13.23,512.5,0.494871795,253.6217949
10-01-2014 21:29,10-01-2014,7.84,152.12,11.45,4.86,68,34.6,29.23,8.72,10.12,512.5,0.353559813,181.199404
10-01-2014 21:43,10-01-2014,7.84,143.08,9.34,4.85,68,34.6,32.69,9.19,12.76,512.5,0.314064647,160.9581316
10-01-2014 21:59,10-01-2014,7.84,150.96,10.37,4.87,68,34.6,34.65,10.51,10.35,512.5,0.33,169.125
10-01-2014 22:14,10-01-2014,7.85,118.21,10.65,4.9,68,34.7,31.03,4.93,12.99,512.5,0.233760684,119.8023504
10-01-2014 22:28,10-01-2014,7.88,117.71,11.28,4.91,68,34.7,39.43,9.29,10.96,512.5,0.179712212,92.10250876
10-01-2014 22:44,10-01-2014,7.85,72.75,13.65,4.98,68,34.7,27.68,9.58,13.41,512.5,0.277434174,142.185014
10-01-2014 22:59,10-01-2014,7.8,110.67,13.04,5.01,69,34.7,38.5,9.22,11.99,512.5,0.206502525,105.8325442
10-01-2014 23:13,10-01-2014,7.78,99.08,14.33,5.08,70,34.7,37.31,11.78,15.54,512.5,0.207507184,106.3474318
10-01-2014 23:29,10-01-2014,7.8,142.12,12.07,5.15,70,34.7,37.11,9.34,9.51,118.9,0.252431856,30.01414762
10-01-2014 23:44,10-01-2014,7.81,143.67,11.05,5.22,71,34.7,39.51,7.29,12.1,1029.1,0.266406926,274.159368
10-01-2014 23:58,10-01-2014,7.81,145.08,16.73,5.28,71,34.7,38.56,8.55,9.54,512.5,0.200680272,102.8486395
10-02-2014 00:14,10-02-2014,7.78,113.88,15.91,5.36,72,34.7,33.72,12.86,12.01,512.5,0.206879433,106.0257092
10-02-2014 00:29,10-02-2014,7.8,142.67,12.35,5.43,73,34.7,36.13,9.94,7.68,512.5,0.265,135.8125
10-02-2014 00:43,10-02-2014,7.8,90.33,12.68,5.51,74,34.7,37.12,19.75,12.65,512.5,0.247334059,126.7587055
10-02-2014 00:59,10-02-2014,7.81,84.83,14.67,5.57,75,34.7,40.94,13.61,10.2,512.5,0.243148148,124.6134259
10-02-2014 01:14,10-02-2014,7.82,137.75,15.18,5.64,75,34.7,37.51,12.87,13.54,512.5,0.363001543,186.0382909
10-02-2014 01:28,10-02-2014,7.82,140.17,18.25,5.7,76,34.8,30.44,14.24,9.74,512.5,0.286772487,146.9708995
10-02-2014 01:44,10-02-2014,7.84,137.08,16.24,5.76,77,34.7,35.87,18.12,10.91,512.5,0.2675,137.09375
10-02-2014 01:59,10-02-2014,7.83,119.96,11.4,5.8,77,34.8,34.39,15.44,8.23,102.5,0.198717949,20.36858974
10-02-2014 02:13,10-02-2014,7.85,140.12,8.32,5.88,78,34.8,32.99,23.64,13.39,1025,0.228696343,234.413752
10-02-2014 02:29,10-02-2014,7.86,141.25,7.32,5.93,78,34.8,31.62,15.81,9.31,512.5,0.463209877,237.3950617
10-02-2014 02:44,10-02-2014,7.87,134.67,6.25,5.97,79,34.8,35.3,18.2,14.47,512.5,0.336655466,172.5359263
10-02-2014 02:58,10-02-2014,7.86,0,5,6,79,34.8,26.44,23.09,8.54,512.5,0.281439394,144.2376894
10-02-2014 03:14,10-02-2014,7.87,42.75,18.33,6.05,79,34.8,28.02,28.67,12.31,512.5,0.331752137,170.0229701
10-02-2014 03:29,10-02-2014,7.85,170.82,14.84,6.04,79,34.8,26.21,11.61,11.96,512.5,0.27815227,142.5530383
10-02-2014 03:43,10-02-2014,7.88,61.82,14.26,6.09,80,34.8,25.79,23.21,13.43,512.5,0.236777297,121.3483646
10-02-2014 03:59,10-02-2014,7.88,198.57,13.22,6.14,80,34.8,17.47,18.93,11.32,512.5,0.298765432,153.117284
10-02-2014 04:14,10-02-2014,7.91,145.08,15.83,6.17,80,34.8,25.59,32.38,14.13,512.5,0.229004865,117.3649934
10-02-2014 04:28,10-02-2014,7.99,87,16.62,6.18,80,34.8,18.24,21.72,9.44,512.5,0.210828081,108.0493916
10-02-2014 04:44,10-02-2014,7.88,191.64,11.48,6.24,80,34.8,19.35,8.04,13.52,102.5,0.240237996,24.62439458
10-02-2014 04:59,10-02-2014,7.88,172.71,10.11,6.24,80,34.8,17.96,9.15,12.07,1029.1,0.270747801,278.6265616
10-02-2014 05:13,10-02-2014,7.88,196.31,7.15,6.3,81,34.8,15.89,7.84,15.81,656,0.21536643,141.2803783
10-02-2014 05:29,10-02-2014,7.87,174.92,8.89,6.34,81,34.8,35.9,7.96,12.87,512.5,0.172491217,88.40174846
10-02-2014 05:44,10-02-2014,7.88,109.5,13.32,6.39,81,34.9,40.19,6.58,13.91,512.5,0.245920635,126.0343254
10-02-2014 05:58,10-02-2014,7.9,55.18,15.43,6.41,81,34.8,38.02,7.9,14.71,512.5,0.251827542,129.0616152
10-02-2014 06:14,10-02-2014,7.92,137.83,18.05,6.48,82,34.8,39.64,7.52,15.88,512.5,0.256169872,131.2870593
10-02-2014 06:29,10-02-2014,7.89,142.34,19.28,6.6,83,34.8,37.77,7.64,13.5,512.5,0.310835708,159.3033001
10-02-2014 06:43,10-02-2014,7.9,91.89,19.56,6.81,86,34.9,39.03,4.84,23.45,533,0.224874687,119.858208
10-02-2014 06:59,10-02-2014,7.91,126.95,18.7,7.15,90,34.9,36.97,7.41,32.29,512.5,0.196622807,100.7691886
10-02-2014 07:14,10-02-2014,7.92,157.07,13.94,7.61,96,34.9,37.42,6.99,26.68,110.7,0.260772601,28.86752688
10-02-2014 07:28,10-02-2014,7.63,174.49,11.4,8.09,102,33.8,36.55,7.13,26.42,1025,0.271716448,278.5093588
10-02-2014 07:44,10-02-2014,7.68,167.36,11.51,8.76,110,33.8,37.95,6.68,21.36,512.5,0.434784314,222.8269608
10-02-2014 07:59,10-02-2014,7.75,145.28,11.25,9.43,119,33.8,35.22,7.07,32.5,512.5,0.328350168,168.2794613
10-02-2014 08:13,10-02-2014,7.99,133.22,15.19,10.16,129,33.8,33.15,8.19,23.64,512.5,0.246632997,126.3994108
10-02-2014 08:29,10-02-2014,7.65,108.22,13.11,10.97,139,33.9,35.39,7.61,20.26,533,0.284444444,151.6088889
10-02-2014 08:44,10-02-2014,7.71,171.65,9,11.78,150,33.9,40.81,7.48,12.43,512.5,0.236077236,120.9895833
10-02-2014 08:58,10-02-2014,7.89,100.25,10.46,12.53,161,33.8,40.02,7.5,14.2,512.5,0.233845789,119.8459666
10-02-2014 09:14,10-02-2014,7.8,145.35,13.51,13.29,172,33.9,39.73,7.32,16.59,512.5,0.276975845,141.9501208
10-02-2014 09:29,10-02-2014,7.87,163.56,12.66,13.89,181,33.9,38.35,6.86,19.62,512.5,0.220179279,112.8418803
10-02-2014 09:43,10-02-2014,7.94,148.89,8.23,14.38,188,33.9,38.3,6.93,16.73,512.5,0.221834617,113.6902412
10-02-2014 09:59,10-02-2014,7.9,169.97,2.61,14.91,197,33.9,42.18,6.81,17.98,102.5,0.242770563,24.88398268
10-02-2014 10:14,10-02-2014,7.94,168.51,7.11,15.25,203,33.9,40.38,6.67,25.44,1041.4,0.354166667,368.8291667
10-02-2014 10:28,10-02-2014,7.89,40.76,8.85,15.58,209,33.9,38.99,9.15,16.6,205,0.118911565,24.37687075
10-02-2014 10:44,10-02-2014,7.96,67.91,12.12,16.06,218,33.9,39.42,8.4,18.63,512.5,0.141387164,72.46092133
10-02-2014 10:59,10-02-2014,7.91,23.42,15.18,16.21,222,33.9,41.97,6.47,17.28,512.5,0.182461982,93.51176601
10-02-2014 11:13,10-02-2014,7.98,147.97,16.5,16.59,229,33.9,38.65,8.3,16.18,512.5,0.209068763,107.1477413
10-02-2014 11:29,10-02-2014,7.94,145.47,10.45,16.8,234,34,40.58,8.32,20.38,512.5,0.235714561,120.8037124
10-02-2014 11:44,10-02-2014,7.89,128.87,8.91,16.82,236,34,35.84,8.68,22.7,512.5,0.273316498,140.0747054
10-02-2014 11:58,10-02-2014,7.96,70.72,10.3,17.13,242,34,37.86,9.74,20.08,512.5,0.196707317,100.8125
10-02-2014 12:14,10-02-2014,7.92,52.61,12.57,17.18,245,34,38,8.01,21.07,512.5,0.202040816,103.5459184
10-02-2014 12:29,10-02-2014,7.99,76.11,9.46,17.19,247,34,37.91,6.54,22.85,102.5,0.265197133,27.18270609
10-02-2014 12:43,10-02-2014,7.95,154.39,2.36,17.1,247,34,37.43,8.8,25.05,1037.3,0.291040843,301.8966667
10-02-2014 12:59,10-02-2014,7.91,93.3,2.91,16.9,246,34.1,37.82,7.67,17.9,1025,0.014712,15.0798
